ID,Depression,Alcohol,Suicide,Drugs
02V56KMO,0.8801056742668152,0.02325928257778287,0.07844118401408195,0.018193881958723068
03BMGTOK,0.9844209998846054,0.002024821500526741,0.010372349992394447,0.0031818079005461186
03LZVFM6,0.9885540455579758,0.0015022096777101979,0.0072992866626009345,0.002644476990099065
0EPULUM5,0.9831918478012085,0.0018342152034165338,0.012020345777273178,0.0029535811336245388
0GM4C5GD,0.14626786205917597,0.5172110870480537,0.09133639186620712,0.24518462643027306
0IYM8BYT,0.9859746992588043,0.0017631874070502818,0.009561517741531134,0.0027005986776202917
0JFJVD28,0.9690868407487869,0.0035794444556813687,0.02208564686588943,0.005248025263426825
0OZGUFOF,0.983656257390976,0.0017943663988262415,0.010364178335294127,0.004185208905255422
0WP999ZX,0.010606089606881142,0.9123847484588623,0.02597518404945731,0.051033967174589634
0ZA45Y5F,0.06113971211016178,0.7301758974790573,0.06077449629083276,0.14790997095406055
13V2N1XF,0.9301947206258774,0.016544764046557248,0.03728831000626087,0.015972222317941487
16THDEEP,0.0430836824234575,0.8521539717912674,0.04499334143474698,0.0597689813002944
1AU3C3HI,0.9679461270570755,0.0048317365581169724,0.021163044264540076,0.006059081701096147
1D7TE9IY,0.8608852624893188,0.036829270189628005,0.07555398996919394,0.02673148992471397
1MHNW745,0.013660888536833227,0.8967238068580627,0.025843601441010833,0.06377169862389565
1TZY1GIP,0.9685584753751755,0.005653874133713543,0.018085826886817813,0.007701805036049336
1ZTKVYXC,0.9591098874807358,0.0047838035970926285,0.02958026947453618,0.006526016048155725
22L09P4C,0.17971568182110786,0.2943170852959156,0.16074302792549133,0.3652242235839367
23C43VXB,0.9631950706243515,0.004249508056091145,0.02700311504304409,0.005552265734877437
255YNCPV,0.4174661636352539,0.16884848289191723,0.27565743774175644,0.13802787009626627
25NGSGR3,0.9869712740182877,0.00154335297702346,0.008474383153952658,0.0030110195802990347
289054IS,0.911240354180336,0.02058134484104812,0.04285427462309599,0.025324017216917127
28AM1F1Y,0.045367443934082985,0.8433629274368286,0.050146148540079594,0.061123451218008995
2EC4OIPR,0.9720432609319687,0.00327710501733236,0.01950269448570907,0.005176934733754024
2FCIOIC1,0.14289093390107155,0.11548466049134731,0.6337451338768005,0.10787924844771624
2L8WA7A4,0.7153464555740356,0.06964020384475589,0.13923893868923187,0.07577438792213798
2Q7GS1WB,0.9830214977264404,0.0016475414449814707,0.012685135123319924,0.002645820612087846
2SFRZEYJ,0.625407837331295,0.07950771972537041,0.21126925945281982,0.08381519047543406
2ZODHMOB,0.9889080673456192,0.00131116971897427,0.007238265709020197,0.0025424987834412605
30F40YH4,0.926246777176857,0.01118726609274745,0.0499772047623992,0.012588805111590773
36UOSKA4,0.9415787756443024,0.01069400948472321,0.03705493779852986,0.010672262869775295
370FVIAF,0.31906262040138245,0.2234483752399683,0.2875806465744972,0.1699083410203457
3B7S1S6B,0.5809907838702202,0.22237425856292248,0.08934587426483631,0.1072890842333436
3H1OFXL7,0.9818575829267502,0.0026310668617952615,0.011632603593170643,0.003878786927089095
3NMNSYA4,0.9815472364425659,0.003804887179285288,0.01079991611186415,0.0038479856157209724
3PLATXLT,0.1503666490316391,0.3385682664811611,0.14639011584222317,0.3646749258041382
3SS0AHGQ,0.4672814756631851,0.19640909880399704,0.200019720941782,0.13628969714045525
427XJQBB,0.6453899443149567,0.09774033538997173,0.17267031222581863,0.0841993996873498
44XZ10QC,0.9820515513420105,0.0020425105758477002,0.01257685711607337,0.003329036699142307
4DL9UOQL,0.03435295540839434,0.6289214268326759,0.07071386184543371,0.266011755913496
57VMVY5S,0.9579592794179916,0.0032171537750400603,0.033571834210306406,0.005251738533843309
5AP5IX9B,0.9627575874328613,0.005086347518954426,0.02519719977863133,0.0069588288315571845
5G7R1F52,0.013925437640864402,0.8748989105224609,0.03260842594318092,0.07856723573058844
5JK5HYM9,0.988139271736145,0.0016993879107758403,0.007396996079478413,0.0027643855137284845
5NEYXWJK,0.006635762518271804,0.9309012591838837,0.021142036421224475,0.04132093861699104
62MJYMB4,0.9885455518960953,0.0013804158224957064,0.007099142181687057,0.0029749055102001876
64MWIS95,0.4080171287059784,0.22503644786775112,0.21879587695002556,0.1481505110859871
6HICH3FC,0.9355075806379318,0.013543803710490465,0.03151234611868858,0.019436284317635
6JTLBUO2,0.9603459984064102,0.004839478177018464,0.0282417181879282,0.006572813639650121
6LTXVB46,0.7419584095478058,0.07578006433323026,0.13831190671771765,0.04394965060055256
6O5GQX0Z,0.5573730915784836,0.16253496333956718,0.20925858989357948,0.07083338871598244
6T33I7B8,0.9825067222118378,0.0017845596594270319,0.011594079085625708,0.004114637355087325
6TSGOG4R,0.984373152256012,0.0015603291103616357,0.011467753909528255,0.0025987251137848943
6UFUYHR7,0.9861916154623032,0.0017482770781498402,0.009478056454099715,0.0025820528098847717
6V2783JI,0.021948771784082055,0.8312796726822853,0.04419894004240632,0.1025726217776537
6X7DK2U3,0.9497879594564438,0.011661431286484003,0.028632418718189,0.009918203693814576
728CHZ04,0.6438989862799644,0.09957213094457984,0.1762601137161255,0.08026876952499151
72NC368J,0.13438336178660393,0.18267863057553768,0.5005210861563683,0.18241696059703827
74N1XY6J,0.6438989862799644,0.09957213094457984,0.1762601137161255,0.08026876952499151
7BRH6PT9,0.006512596621178091,0.92825847864151,0.022471327101811767,0.042757611721754074
7BURQ08H,0.0066823954111896455,0.9236853569746017,0.022529213689267635,0.04710301756858826
7CGD8W08,0.019753579166717827,0.8815922290086746,0.038589632138609886,0.060064580757170916
7ERDSQ4Q,0.9788598120212555,0.00309639994520694,0.014074922422878444,0.003968816978158429
7GV9GMHR,0.3799212574958801,0.20661425590515137,0.2566731944680214,0.15679127350449562
7HYJWJTB,0.2783149965107441,0.23769327253103256,0.2542440891265869,0.22974767349660397
7IMGIR6F,0.8968762010335922,0.020620699622668326,0.05906315799802542,0.02343996544368565
7MFR419R,0.5309692844748497,0.10969359055161476,0.29179805517196655,0.0675390874966979
7NDP01F0,0.9756218791007996,0.0026818806072697043,0.01760295662097633,0.004093292460311204
7U5FD20H,0.5143686234951019,0.11762793082743883,0.26520398259162903,0.10279947612434626
82MKUDEC,0.9873332232236862,0.00211614539148286,0.007503605331294239,0.003046994039323181
8B9ADEWI,0.973279744386673,0.0031411618692800403,0.01821138197556138,0.005367690580897033
8BFV4VOX,0.5377989113330841,0.11706273350864649,0.2385750189423561,0.10656332224607468
8P6YOLMS,0.45284242928028107,0.21140404976904392,0.2539133206009865,0.08184023015201092
8Q25BIL1,0.1329488717019558,0.36324989795684814,0.13598395697772503,0.3678172454237938
8SSR9UYN,0.9855690151453018,0.0016709520132280886,0.00975375052075833,0.00300626436364837
8YXQSEHH,0.9820720702409744,0.0020398260676302016,0.012428056448698044,0.0034600792569108307
8Z4UTZVE,0.32393455132842064,0.28745721466839314,0.20390746742486954,0.1847007665783167
96Q2X9PY,0.5861127376556396,0.0925574554130435,0.22660765424370766,0.0947221489623189
9CZ5DDHT,0.809759184718132,0.0424119490198791,0.11528407409787178,0.03254476096481085
9JW2PGV8,0.055779398418962955,0.7223412394523621,0.07172541413456202,0.15015391819179058
9L13GJIT,0.5036146119236946,0.2748814430087805,0.1339378273114562,0.08756609726697206
9OTMSDU9,0.7851504385471344,0.0347956174518913,0.14288067631423473,0.03717323509044945
9VW7CPBV,0.23124552890658379,0.38320452719926834,0.25903623923659325,0.12651371397078037
9YVCQS7J,0.014682836190331727,0.8806829154491425,0.031343718990683556,0.07329054595902562
A08XVOJ9,0.35770201310515404,0.20074014738202095,0.2955765500664711,0.14598126709461212
A1QFJ71D,0.9558562189340591,0.006602262321393937,0.03038411238230765,0.007157383079174906
A54FELHT,0.1288642417639494,0.43969499319791794,0.11402340792119503,0.31741736456751823
A8F3BDON,0.010160586214624345,0.9060661494731903,0.026287198765203357,0.05748607823625207
AFY1KE95,0.9856354147195816,0.0016277206304948777,0.009167636628262699,0.003569195483578369
AHNC9LX3,0.32158422470092773,0.37746142968535423,0.10409487225115299,0.196859460324049
AJ95VZJW,0.6641275137662888,0.13017456978559494,0.11092373635619879,0.09477417729794979
ANDTOXCS,0.0970431286841631,0.46156568080186844,0.12224579975008965,0.3191453590989113
AYR375LB,0.9790858775377274,0.002444294426823035,0.0135679398663342,0.004901924752630293
AYUG2VBI,0.9410138726234436,0.009690011735074222,0.04106639651581645,0.008229721162933856
BIAU48IL,0.17971568182110786,0.2943170852959156,0.16074302792549133,0.3652242235839367
BKOSUA7B,0.9751259684562683,0.002727774146478623,0.01679160143248737,0.0053546345443464816
BKZ07QBO,0.949906662106514,0.01163985999301076,0.02636217256076634,0.012091309996321797
BPHRVS1H,0.9866147339344025,0.0017759420443326235,0.00847476109629497,0.0031345808238256723
BQ3RI60R,0.4683377593755722,0.13494723848998547,0.2569919601082802,0.13972306717187166
BU07VJUX,0.5277479887008667,0.14215424470603466,0.22923137061297894,0.10086640529334545
BUUPSFJ1,0.9270738512277603,0.016966922907158732,0.03661841293796897,0.01934083382366225
BUXSYAXO,0.24642336182296276,0.20836408622562885,0.3555843271315098,0.1896282359957695
C41T92F7,0.08938649762421846,0.43015285581350327,0.12111962772905827,0.3593410290777683
C8631YTB,0.24499452859163284,0.25348853319883347,0.2737134173512459,0.22780348733067513
CCI1EP67,0.9877294301986694,0.0017368177068419755,0.007416280452162027,0.0031175291223917156
CL6VO0ZL,0.943865031003952,0.007079331495333463,0.04087654408067465,0.008179050404578447
CMSUI7KZ,0.37592414021492004,0.24572642892599106,0.18667820654809475,0.19167120940983295
CQ2F9IGN,0.9909073710441589,0.0011117690009996295,0.005757390696089715,0.0022234815696720034
CR5KBERA,0.007635766640305519,0.9221677631139755,0.025076729245483875,0.04511975962668657
CVXS5L3C,0.17971568182110786,0.2943170852959156,0.16074302792549133,0.3652242235839367
CVZ52G5M,0.9821084290742874,0.0027744906255975366,0.011575169395655394,0.0035419071500655264
DCK8JTB2,0.9844643473625183,0.001585947145940736,0.011047083884477615,0.002902649255702272
DE19DTOL,0.9835794866085052,0.002225689560873434,0.011126345722004771,0.00306849175831303
DG908K5U,0.3109414875507355,0.25772376731038094,0.24210212752223015,0.1892325822263956
DGDIRALY,0.12269238848239183,0.22790252417325974,0.45937100052833557,0.19003407657146454
DI4P2QQX,0.00999123277142644,0.9216994047164917,0.02142947120591998,0.046879887115210295
DKVGD1IJ,0.2855490855872631,0.09598102699965239,0.5276063233613968,0.09086353797465563
DODZ41OP,0.00879744254052639,0.9113582223653793,0.026413664920255542,0.05343063408508897
DPJ4OEC9,0.962016686797142,0.007909276755526662,0.02219678577966988,0.007877237163484097
DT2E8Z0Y,0.771509662270546,0.04863832052797079,0.14580837450921535,0.03404363198205829
DWV43DRV,0.43589864671230316,0.20871302299201488,0.19502965360879898,0.16035866737365723
DYI2P5P3,0.9580457210540771,0.005851432681083679,0.026608438696712255,0.009494463447481394
DYVKY1ON,0.4418269544839859,0.18617834337055683,0.23784524202346802,0.1341494359076023
E0VNIWL4,0.22613239288330078,0.23813949897885323,0.33008870854973793,0.20563941448926926
E41VQ01H,0.006852061254903674,0.9278420805931091,0.02024401375092566,0.045061892829835415
E5KD22KF,0.967020645737648,0.006696253432892263,0.019185213604941964,0.007097842055372894
E6RVMA41,0.24986806884407997,0.27884741500020027,0.26073941215872765,0.2105451077222824
EE5FDBNM,0.01308938441798091,0.8830719888210297,0.032299058279022574,0.07153950119391084
EIDANND5,0.9850631952285767,0.0017028933070832863,0.009593437425792217,0.0036404914571903646
EY6IC0E4,0.9896954894065857,0.0011092084314441308,0.006770686944946647,0.00242462164897006
F33BM4FZ,0.011821484309621155,0.8851380795240402,0.03882889123633504,0.06421155389398336
F49KVD16,0.010841940704267472,0.9199216067790985,0.023573304526507854,0.04566315142437816
F4M78KUC,0.930448517203331,0.010087262082379311,0.05030752206221223,0.009156703599728644
F7AI3ZLC,0.2994096428155899,0.13347367383539677,0.412084948271513,0.15503172762691975
FFO4UILJ,0.518657274544239,0.07777871144935489,0.30946467258036137,0.09409935679286718
FHJ1IH58,0.9736787378787994,0.003403503476874903,0.018026188714429736,0.0048916099476628006
FKJB1707,0.7703745812177658,0.05302188126370311,0.12017581798136234,0.05642770230770111
FPVU61TO,0.11586385127156973,0.3753710091114044,0.13465444557368755,0.3741106726229191
FRZBEQH7,0.06975407060235739,0.5272328779101372,0.08766085375100374,0.315352201461792
FUOOXD1M,0.8392074257135391,0.04590072575956583,0.08614066708832979,0.028751185163855553
FV80RL12,0.9836417883634567,0.00241491268388927,0.01070447952952236,0.0032388332328991964
G1QBYL4O,0.8842850923538208,0.02261485788039863,0.07981476560235023,0.013285272638313472
GC265VS9,0.02008052950259298,0.8787842243909836,0.04154027160257101,0.0595949231646955
GFM2D42Q,0.9102984815835953,0.01627340167760849,0.056291152723133564,0.017136933282017708
GGNQOSTW,0.9665636420249939,0.004008584626717493,0.02384587819688022,0.0055819248664192855
GGX9MUZS,0.9545852392911911,0.008359368308447301,0.028354160487651825,0.008701234357431531
GHKPUMG2,0.5831053853034973,0.18444457044824958,0.15749114379286766,0.07495887251570821
GIBCN23O,0.0206429751124233,0.8676911145448685,0.0484264949336648,0.06323940912261605
GNTLJ0E7,0.12472441326826811,0.719060018658638,0.06932461261749268,0.08689100947231054
GT67A35X,0.947279617190361,0.008618592866696417,0.037242022110149264,0.006859757588244975
GTF1GHCS,0.9561676979064941,0.008457520743831992,0.022228837478905916,0.013145994045771658
GW73P4MY,0.0214525256305933,0.8749781250953674,0.029946198919788003,0.07362318458035588
GX06HFUO,0.7817158997058868,0.04282738780602813,0.1450835606083274,0.030373148852959275
H4ATKPDS,0.9891601502895355,0.001321238829405047,0.00693000596947968,0.002588569521321915
H4L5M9EC,0.03628126159310341,0.6767753437161446,0.08038977906107903,0.2065536230802536
HB2GBCNY,0.9167734980583191,0.013964625773951411,0.057799071073532104,0.011462831287644804
HFHX9FY3,0.9209082126617432,0.01656099210958928,0.03905125102028251,0.023479552357457578
HNOBGMQR,0.009380220319144428,0.8988073468208313,0.03434550785459578,0.057466878555715084
HORZOP1I,0.9770592451095581,0.003401842201128602,0.013564861379563808,0.0059740846045315266
HT3X6CBT,0.9747800230979919,0.002891019845264964,0.015809681499376893,0.006519267451949418
HZ481ZV9,0.018836267292499542,0.8991972059011459,0.034955569077283144,0.047010939102619886
I4QJFX7S,0.3093845210969448,0.10854683350771666,0.47588692605495453,0.10618169326335192
I7C5YIBV,0.00687771214870736,0.9236885905265808,0.02363155921921134,0.04580218764021993
I8XKEO6Q,0.02359611401334405,0.8542720526456833,0.040038673439994454,0.08209318062290549
ICAT0M7H,0.3876102492213249,0.17144884541630745,0.24888969585299492,0.19205119088292122
IJ2CEKCQ,0.47678089886903763,0.18487995769828558,0.2243097685277462,0.11402943357825279
IJHBPXRO,0.9648224264383316,0.005562477832427248,0.020954925334081054,0.008660157793201506
IRVOJF0A,0.830766350030899,0.026925998739898205,0.11298094317317009,0.02932669734582305
ITPITEXJ,0.7766352221369743,0.05858472432009876,0.11549250967800617,0.04928752360865474
IV09XHLO,0.8962254524230957,0.013926780316978693,0.07429018802940845,0.015557547216303647
IZ0BUDDN,0.9759522825479507,0.004209096718113869,0.013536472572013736,0.006302162248175591
J4VYS10W,0.011302718077786267,0.9033766686916351,0.02808620617724955,0.05723442044109106
J89G2EAB,0.3448437750339508,0.2239663563668728,0.2413426674902439,0.18984719552099705
JGI2B1K2,0.010044569615274668,0.8882677853107452,0.029274418484419584,0.07241325406357646
JJSOMO3W,0.011188340373337269,0.8964263200759888,0.03440641495399177,0.057978915981948376
JTTTLHQZ,0.1919469553977251,0.28526338562369347,0.17731123603880405,0.3454784266650677
JY50ZNP9,0.6131813526153564,0.07791222119703889,0.2513642869889736,0.05754211265593767
K0732B8A,0.8968565613031387,0.01276248344220221,0.07233707047998905,0.018043900839984417
K1N9Q5UD,0.02259984042029828,0.8642641603946686,0.0351686414796859,0.07796732056885958
K4YUOEO3,0.5417889542877674,0.1388597311452031,0.22326839342713356,0.0960829290561378
K6LT8NSF,0.9875561147928238,0.0013703998702112585,0.008167477208189666,0.002906043955590576
K7PGBHJ1,0.19763486459851265,0.15773677080869675,0.500589732080698,0.144038625061512
K83YUYRB,0.983196035027504,0.002406948813586496,0.01085775182582438,0.00353924444061704
KCCMSUEO,0.009978933841921389,0.9169133901596069,0.023195902351289988,0.04991180822253227
KFXWZ5UZ,0.010420636215712875,0.900086522102356,0.032559131970629096,0.0569337485358119
KO185AS3,0.460267037153244,0.1628050897270441,0.2337225116789341,0.14320536702871323
KOHTZ87Y,0.9832990169525146,0.0021317556529538706,0.010994037031196058,0.0035752311814576387
KRK4V810,0.010226504935417324,0.9136395156383514,0.02886086772195995,0.047273144125938416
KXANZF15,0.18671881966292858,0.29832814261317253,0.20268486067652702,0.3122681453824043
L21RGZEA,0.05381346680223942,0.5583236664533615,0.09351418539881706,0.29434870928525925
LA7HU1TD,0.1145553644746542,0.41936372965574265,0.1073823943734169,0.3586985357105732
LDQPDSEQ,0.7388707995414734,0.08034361572936177,0.11564954556524754,0.06513604382053018
LDXD2SH6,0.9567368477582932,0.006343031825963408,0.030960764503106475,0.005959358037216589
LFTDM9RL,0.641859658062458,0.1251119701191783,0.13902482390403748,0.09400356654077768
LILA0SH7,0.5341119915246964,0.19332042802125216,0.18898857943713665,0.08357897168025374
LNMBLTH4,0.9082308858633041,0.02235460071824491,0.04407170554623008,0.025342825800180435
LREDNA2Z,0.019417814328335226,0.8791252225637436,0.03395093139261007,0.06750604324042797
LU8M98TQ,0.0869968868792057,0.5016780942678452,0.09797181095927954,0.3133532144129276
LURBO1AA,0.3370121978223324,0.27629782259464264,0.2565200626850128,0.13016993086785078
M1H2TZHZ,0.9895293563604355,0.0013334086834220216,0.00643814355134964,0.002699084856431
MGGGVEEK,0.01509580051060766,0.9029264748096466,0.03350812429562211,0.048469604924321175
MHZNTK7J,0.019337213831022382,0.865784764289856,0.033532666275277734,0.08134528435766697
MOR6QVHM,0.9880209863185883,0.0015413230139529333,0.007961465045809746,0.002476227906299755
MZ0W3E21,0.19603057578206062,0.13981893472373486,0.5678857192397118,0.09626475628465414
N0M5HFZ4,0.989808201789856,0.0012184209772385657,0.007062271877657622,0.0019111564761260524
N3RP8SW2,0.02984834020026028,0.8188672959804535,0.05413101892918348,0.09715338423848152
N4MHVE6D,0.6359055787324905,0.09696955233812332,0.19347590021789074,0.0736489244736731
N6AYNOKV,0.015303266467526555,0.8877275586128235,0.04073700401932001,0.056232161819934845
N82L56BF,0.9862934201955795,0.00162543443730101,0.00848992948886007,0.0035911985905840993
N9K4UUS4,0.19851835072040558,0.1677394788712263,0.4952838867902756,0.13845831900835037
NAF8DOAZ,0.9883091747760773,0.0011864752668770961,0.008136906777508557,0.002367462875554338
NAFC0V61,0.016021697665564716,0.9026377648115158,0.030827080830931664,0.05051343981176615
NBH3E9YH,0.3587440066039562,0.2231326662003994,0.26981035619974136,0.1483130194246769
NE6LYAT9,0.08542000129818916,0.4205894097685814,0.09992065653204918,0.3940698951482773
NKILW1NP,0.9764033257961273,0.003135245351586491,0.014775317045859993,0.00568610499612987
O7K8KU2O,0.5343110114336014,0.1024267990142107,0.27127019315958023,0.09199196938425303
OHRCIS8J,0.006732053414452821,0.9283592253923416,0.021125737112015486,0.043782949447631836
OKHQWFS5,0.009458309272304177,0.9230701625347137,0.02240528049878776,0.04506624490022659
OMAPSLZT,0.9872309416532516,0.0015167461824603379,0.008419839548878372,0.0028324646700639278
OOY8GDRH,0.8787217438220978,0.016442422522231936,0.08584283292293549,0.018992960103787482
OPZP8AD6,0.8328643292188644,0.04927681386470795,0.0861500483006239,0.03170874947682023
OQ3TLQ4J,0.3226972855627537,0.25631702691316605,0.24292534589767456,0.1780603639781475
OUREQSFZ,0.3429538458585739,0.12687592580914497,0.3772793114185333,0.15289088990539312
OWAUAIR6,0.98927903175354,0.0013918427721364424,0.006636982900090516,0.002692138688871637
OWJE6CPQ,0.12269238848239183,0.22790252417325974,0.45937100052833557,0.19003407657146454
P6Y2IXU4,0.007835397555027157,0.9188369661569595,0.024877184070646763,0.04845042014494538
PCRO6970,0.5868155211210251,0.11398171540349722,0.2123091109097004,0.08689364418387413
PCRSZ9UV,0.9793906062841415,0.0032302145555149764,0.011096006142906845,0.0062831214745529
PGGZ2N8A,0.8792261630296707,0.029488690313883126,0.05635712295770645,0.03492804698180407
PHH1ERZG,0.9720505923032761,0.004716168798040599,0.015241404063999653,0.00799182674381882
PM7CUC6D,0.9636272042989731,0.003726466733496636,0.027413866482675076,0.005232504801824689
PM8EMAGV,0.9427073746919632,0.012094896985217929,0.03209134563803673,0.013106355676427484
PRURL087,0.9226078689098358,0.019539806293323636,0.03739457856863737,0.02045771188568324
PT0X6CU5,0.9808430224657059,0.0026303245103918016,0.01268414594233036,0.0038424964295700192
PUVTNFYO,0.026111017214134336,0.808911606669426,0.063975197263062,0.10100218746811152
PYTVXEF9,0.4130038470029831,0.22697902843356133,0.18496492132544518,0.17505221255123615
PZ024QY0,0.12832671776413918,0.4353031739592552,0.303310040384531,0.13306005578488111
Q4WRS0PQ,0.15745471231639385,0.1353419777005911,0.6143061071634293,0.09289722424000502
Q7OA0QNU,0.9838080853223801,0.0025334399979328737,0.009688158985227346,0.003970345627749339
QHA0QIDB,0.8854500949382782,0.023465547303203493,0.05826290277764201,0.032821411557961255
QNVFKVPO,0.9822051525115967,0.0020122053392697126,0.012621892266906798,0.0031607984856236726
QSI99X2N,0.9835068881511688,0.002163817116525024,0.011366447317413986,0.0029628835327457637
QTD01ME7,0.40880993753671646,0.16226947866380215,0.26945146545767784,0.15946911182254553
QWEPGVLE,0.8555701375007629,0.03623444540426135,0.08004027046263218,0.02815514523535967
R5TQVK1E,0.8958262205123901,0.016261022887192667,0.06735011003911495,0.02056258823722601
R7X390UC,0.9884115010499954,0.001709670148557052,0.00704342289827764,0.002835395687725395
RBDC9TXE,0.022488507791422307,0.8583344966173172,0.035159861436113715,0.08401709701865911
RBJKAVC6,0.07236055890098214,0.65188217908144,0.13216545432806015,0.14359183236956596
RBU7ND89,0.4368654750287533,0.17809519357979298,0.2690342888236046,0.11600505374372005
RMOUHSEU,0.028198837651871145,0.831902265548706,0.03830525046214461,0.10159364063292742
RRFBVOW9,0.9889172464609146,0.0013822645414620638,0.006964644999243319,0.002735859656240791
RT2TOM8I,0.7765725702047348,0.045064745005220175,0.14688894897699356,0.031473756302148104
S3S91EPE,0.9894081950187683,0.0012743750703521073,0.00690334418322891,0.0024140757450368255
S86OIM9K,0.9843474924564362,0.0026804090884979814,0.009851150563918054,0.0031209317094180733
SAPK1D54,0.01657832774799317,0.8899768888950348,0.026590106543153524,0.06685463385656476
SC9WIG5M,0.9843657910823822,0.0016836810391396284,0.010859005386009812,0.0030915247334633023
SE85CBXL,0.9736373275518417,0.0031945955706760287,0.01859223935753107,0.004575840313918889
SELKNMCN,0.20227865502238274,0.29641180858016014,0.1653064414858818,0.33600306138396263
SF4BGQSH,0.9748317748308182,0.003807897708611563,0.01465734327211976,0.006702968617901206
SKWI5DBU,0.17068062722682953,0.33251744508743286,0.18386977165937424,0.31293217092752457
SLAB1M8M,0.989689439535141,0.0011530617048265412,0.006647125235758722,0.002510421400074847
SN0Y3CB9,0.2844207286834717,0.19917820766568184,0.3178549259901047,0.19854611158370972
SNVUHXY1,0.9812890291213989,0.0019279375555925071,0.01310896419454366,0.0036740305949933827
SQJTBF4L,0.9883842468261719,0.0016913774161366746,0.006709130946546793,0.0032151979685295373
SXWT5DIS,0.3093845210969448,0.10854683350771666,0.47588692605495453,0.10618169326335192
TC5Z7J76,0.008865037932991982,0.9142401963472366,0.025961281266063452,0.05093349749222398
TUI47XO3,0.01129241252783686,0.9186451435089111,0.029407229041680694,0.040655171032994986
UA7A354V,0.19378452003002167,0.3072626143693924,0.16313427686691284,0.3358186110854149
UPST0OK2,0.9815927594900131,0.0024910763604566455,0.011967056314460933,0.003949103556806222
USO2MI7J,0.45948299393057823,0.20007294416427612,0.2539615109562874,0.086482557002455
V0A2N0K5,0.9255980402231216,0.01700353273190558,0.03582557290792465,0.021572872414253652
V26UYHV9,0.15546278469264507,0.3874332495033741,0.11493025720119476,0.3421737141907215
VB7VFL75,0.04864028235897422,0.635308250784874,0.08425074815750122,0.2318007592111826
VIV8YU3K,0.9786684960126877,0.0032850666320882738,0.0135602958034724,0.004486132820602506
VLMY8JHQ,0.016536511888261884,0.8790934532880783,0.031844927463680506,0.07252509193494916
VT4U2VXD,0.981499433517456,0.002216180393588729,0.012168961227871478,0.00411539594642818
VUWHXYI6,0.9864673912525177,0.0015004156157374382,0.008664561551995575,0.003367615514434874
VVD03CXJ,0.9885907620191574,0.001261539917322807,0.007553214789368212,0.002594489124021493
W2D2M625,0.9630085676908493,0.008219387440476567,0.019935103598982096,0.008836934925056994
WDYSQ3BP,0.7780631482601166,0.028290547663345933,0.159919248893857,0.033727065194398165
WLI8IPM8,0.9713603258132935,0.0034031870891340077,0.018840744392946362,0.0063957449165172875
WOKOVI83,0.9425453245639801,0.012804752332158387,0.031553381122648716,0.013096527545712888
WVGL15DG,0.038238868582993746,0.7675414532423019,0.0813419409096241,0.11287773493677378
X0016IPJ,0.937274619936943,0.0053445926459971815,0.04881255282089114,0.00856826186645776
X2E196ZE,0.011189455166459084,0.9157822579145432,0.0249318138230592,0.048096499405801296
X72WL59G,0.9387876093387604,0.0058249892899766564,0.04913005465641618,0.006257361616007984
XDK01LYR,0.9704852253198624,0.0036244724760763347,0.019677714095450938,0.006212626030901447
XLE74IX1,0.08555113151669502,0.5142421200871468,0.13333146087825298,0.2668752856552601
XU4HGW9C,0.019385789521038532,0.8368777185678482,0.04639240447431803,0.09734409209340811
XUHRT8P4,0.8621480762958527,0.030138626927509904,0.07957412395626307,0.02813916211016476
XXMTEUX8,0.343972634524107,0.24659198708832264,0.2589702047407627,0.150465190410614
XYRTMPGC,0.9579422324895859,0.008881213492713869,0.023536371299996972,0.009640194126404822
Y3QTMIO7,0.5551533028483391,0.13442522659897804,0.18979443423449993,0.12062699254602194
Y5S49JQ7,0.5829373449087143,0.07293640356510878,0.28381847590208054,0.06030775606632233
YAK9NY3K,0.011213481542654335,0.9003512561321259,0.03171301307156682,0.05672227218747139
YCHHQT18,0.3883265554904938,0.14410666190087795,0.3271617852151394,0.14040499739348888
YDIWQZA5,0.17215152271091938,0.2038319632411003,0.4289369061589241,0.1950796339660883
YG9CPVR0,0.6768293082714081,0.1011397703550756,0.1596150454133749,0.062415824737399817
YIJ0CEQJ,0.13222366198897362,0.34793609753251076,0.13418340496718884,0.38565682992339134
YMT18ON6,0.8409717381000519,0.013341653044335544,0.12814710289239883,0.01753947581164539
YNOCXCJN,0.974739283323288,0.0038095880881883204,0.015489928424358368,0.005961193179246038
YO2RYXV5,0.9852805286645889,0.0017695678398013115,0.01045622571837157,0.002493711741408333
YSSD2IXK,0.020369893056340516,0.8336502015590668,0.04827833455055952,0.09770156722515821
Z78UM6R8,0.708687886595726,0.053888031747192144,0.18733085691928864,0.050093207973986864
Z9A6ACLK,0.6533802002668381,0.11808409728109837,0.15293004363775253,0.07560565369203687
ZDUOIGKN,0.7917607575654984,0.044319864362478256,0.12319224327802658,0.04072711570188403
ZHQ60CCH,0.46059203892946243,0.23812780529260635,0.180217944085598,0.12106219958513975
ZVIJMA4O,0.17853102646768093,0.329673383384943,0.14146198704838753,0.350333608686924
ZYIFAY98,0.24343517422676086,0.3062163032591343,0.25166254863142967,0.1986859943717718
